Vague;EnnemyByLine;NbOfLine;Tank;Fire;Piñata;ToalSpec;Total
1;5;10;0;0;0;0;50
2;6;20;20;0;0;20;120
3;7;30;20;7;0;27;210
4;8;40;20;7;0;27;320
5;1;1;0;0;1;0;1
6;10;60;15;20;0;35;600
7;11;70;0;25;0;25;770
8;12;80;20;14;0;34;960
9;13;90;10;20;0;30;1170
10;1;1;0;0;1;0;1
11;15;110;0;20;0;20;1650
12;16;120;30;22;0;52;1920
13;17;130;0;24;0;24;2210
14;18;140;35;26;0;61;2520
15;1;1;0;0;1;0;1
16;20;160;40;30;0;70;3200
17;21;170;0;32;0;32;3570
18;22;180;45;34;0;79;3960
19;23;190;0;36;0;36;4370
20;1;1;0;0;1;0;1
